Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD03,3813.52173455,OUT049
NCH30,1762.99806902,OUT013
FDS60,438.887726874,OUT010
FDG08,2871.75326772,OUT046
FDX38,758.348892054,OUT017
FDD22,1909.05459953,OUT017
FDW51,3596.021233,OUT013
FDL09,2748.54854119,OUT017
FDZ60,1653.14535901,OUT045
NCH07,2574.49356708,OUT046
NCQ41,3071.97287518,OUT049
FDW04,2068.23609358,OUT049
FDI08,6017.39608428,OUT027
FDR19,362.434623894,OUT019
FDV13,1354.46630436,OUT046
FDB52,4077.13849027,OUT017
FDZ48,3163.59157332,OUT027
NCO14,774.08417396,OUT049
FDZ50,3145.18794755,OUT013
FDN27,288.298343711,OUT019
FDQ60,2050.35016749,OUT013
FDR49,756.822456654,OUT017
DRJ35,1435.76479603,OUT027
DRI49,1324.46570121,OUT017
FDB47,3630.4685452,OUT017
FDP37,272.527779639,OUT010
FDR26,2876.07920236,OUT049
FDY31,362.434623894,OUT019
FDC11,1379.37811301,OUT045
DRP47,4043.29075838,OUT035
NCY54,2774.39464804,OUT018
FDR27,2065.83565402,OUT046
FDQ21,288.993741987,OUT019
NCQ29,4146.024537,OUT035
FDJ02,2483.87975088,OUT046
FDE21,1798.8102669,OUT018
FDM39,2910.96145348,OUT046
FDZ01,1645.16941941,OUT017
NCB19,1343.59313289,OUT018
FDU03,3092.73676385,OUT046
FDP27,3113.36238118,OUT049
DRF01,2490.05918467,OUT045
FDM03,1651.82290345,OUT049
FDV01,2491.61000772,OUT046
FDS16,2487.10464486,OUT046
FDO45,1379.47150512,OUT035
NCX06,3060.90130259,OUT035
FDP13,630.173418969,OUT046
NCR38,3672.74453365,OUT018
FDA01,983.342185068,OUT013
FDT26,1933.27329104,OUT017
FDD44,6017.39608428,OUT027
FDB26,956.690357392,OUT013
FDP45,589.721405856,OUT019
NCP55,876.175572059,OUT046
FDT23,1279.89697746,OUT017
FDO51,622.551166986,OUT045
FDA44,876.636669755,OUT046
NCJ31,3542.88956459,OUT018
FDX37,1567.38724543,OUT045
NCD18,3814.14109266,OUT049
FDN40,4031.4310746,OUT027
FDL33,3060.7770516,OUT017
DRF48,3089.9019505,OUT035
FDW08,1649.3096039,OUT035
FDX39,3388.16978502,OUT018
FDB38,2615.2721792,OUT049
FDY46,3011.65879962,OUT018
NCB06,2580.49770176,OUT049
FDA34,2881.51650152,OUT035
FDA35,2021.91156972,OUT045
FDQ07,3642.68924479,OUT035
FDU32,2030.30731698,OUT045
FDU26,2038.28766562,OUT013
FDU13,362.686240674,OUT010
FDO09,4174.10149496,OUT035
FDW03,244.398949565,OUT019
FDB38,2574.28820647,OUT013
FDL26,355.621789163,OUT010
NCN43,2027.69782472,OUT045
FDH08,3774.10333941,OUT045
NCC31,360.181455844,OUT019
FDH14,2047.63047316,OUT035
FDL40,1559.20004231,OUT017
FDD20,2030.8818023,OUT035
NCV53,4017.63468227,OUT035
FDD16,1130.22535578,OUT045
FDP24,2015.200338,OUT035
FDQ25,2876.09929009,OUT045
FDM38,820.78688001,OUT035
NCT18,437.360884412,OUT010
FDM34,2073.68228092,OUT049
DRH37,397.701052296,OUT010
NCE07,2229.80472683,OUT013
FDG12,1991.06351786,OUT013
FDB59,542.229660494,OUT010
FDS10,2862.39223367,OUT018
FDN21,375.520692523,OUT010
FDM02,1366.60774201,OUT045
FDO44,1802.89201723,OUT049
NCN17,1645.86938989,OUT017
FDH16,1427.40688244,OUT018
FDL44,2589.24015715,OUT046
FDY47,2041.64439211,OUT017
DRI39,873.589341032,OUT046
NCX54,1633.84594172,OUT018
FDE59,609.669374901,OUT046
FDO46,3086.24926629,OUT045
DRE13,1369.82602254,OUT046
FDW14,1411.93132636,OUT013
FDF35,1653.14535901,OUT046
FDO50,231.299879541,OUT019
DRF49,1926.96458957,OUT017
FDT60,2045.75393045,OUT049
FDP38,763.077665345,OUT045
FDA31,4483.70920411,OUT027
FDY52,142.990125767,OUT010
FDD03,6017.39608428,OUT027
FDN52,1339.05216452,OUT018
FDU20,269.507106642,OUT010
FDD22,1717.24277992,OUT035
NCB55,141.471813363,OUT019
FDN27,1970.48252743,OUT045
FDD16,1399.98241023,OUT013
FDW48,1298.91417512,OUT046
DRN35,596.009850956,OUT045
FDX25,3042.43146104,OUT049
DRD49,3863.47292457,OUT049
FDE21,283.586253151,OUT019
FDN44,2589.28590681,OUT035
DRC01,775.435166107,OUT049
NCK30,4076.08574904,OUT046
FDU39,985.001124097,OUT013
FDB49,1563.23780545,OUT013
FDS12,2023.5624274,OUT045
FDR57,2482.29926309,OUT018
FDX22,5822.57723954,OUT027
FDC60,1418.11876372,OUT013
NCE42,3902.8385475,OUT049
NCK42,3625.94933959,OUT049
DRE01,3883.07129805,OUT017
FDE57,1971.42137313,OUT018
DRK59,590.045799935,OUT019
FDB10,6017.39608428,OUT027
FDQ25,2874.45520218,OUT046
FDY26,3630.4685452,OUT017
FDG28,4030.24738208,OUT049
FDM14,1657.01969412,OUT049
NCH29,1566.83337267,OUT049
FDD48,1944.72891293,OUT049
FDC17,3595.38559517,OUT045
DRH49,2158.13267176,OUT027
FDN44,2523.73902068,OUT018
FDC29,1913.43952898,OUT045
DRK01,235.01130249,OUT019
FDD48,1914.01133131,OUT017
FDB59,3128.39199037,OUT013
FDY45,591.477668146,OUT010
FDX60,1282.84929882,OUT035
FDT09,279.812501075,OUT010
DRB24,2418.82759975,OUT018
FDL13,3782.79320257,OUT035
FDN16,1649.60948766,OUT035
FDK57,2054.1053282,OUT013
FDO22,1971.32312356,OUT027
FDC57,498.790321338,OUT010
FDZ13,1201.81688173,OUT027
FDW27,2495.08685646,OUT013
FDX10,603.865638579,OUT049
FDY08,1933.52848142,OUT018
FDA49,1349.65361837,OUT017
FDC32,1482.43461214,OUT018
FDO04,840.570254097,OUT035
NCZ54,2600.51531232,OUT013
FDY40,766.056379497,OUT045
FDW36,1653.14535901,OUT045
FDE11,3119.75862358,OUT017
DRE37,3101.67186232,OUT045
NCK19,3087.679808,OUT017
FDT19,2877.08519035,OUT035
FDE56,971.396676233,OUT045
FDZ57,277.171430541,OUT010
FDB35,1448.85562073,OUT035
FDF09,120.824536862,OUT010
FDO34,2766.10116381,OUT046
FDA55,3706.46568536,OUT046
NCM18,950.773050087,OUT035
FDJ20,284.211910876,OUT019
DRQ35,291.453932769,OUT019
FDG02,3085.46198244,OUT013
NCU29,2399.78899294,OUT018
FDL27,1443.84453569,OUT027
NCA54,2958.44075276,OUT035
FDJ32,1007.55832315,OUT035
FDB21,589.454673352,OUT019
FDR46,2489.49026882,OUT035
FDZ32,1650.63205946,OUT046
DRF36,3091.13227317,OUT017
NCU54,3627.02612273,OUT017
NCI31,587.478998856,OUT017
DRA59,3128.87975731,OUT035
NCC55,598.159256105,OUT045
FDE44,754.766868246,OUT018
NCN26,1813.69002686,OUT018
FDC11,1364.2241086,OUT049
FDV24,2484.46920197,OUT035
FDR40,175.73006563,OUT019
NCQ17,2564.83780734,OUT049
FDC46,3124.46232959,OUT045
NCM18,1068.61476056,OUT046
FDK16,1543.88118713,OUT046
FDI28,1290.80342258,OUT017
FDS11,3449.49066912,OUT018
DRD13,1072.69128309,OUT046
FDL36,1377.90565201,OUT035
FDI27,805.9551237,OUT013
FDJ53,283.890125829,OUT019
FDS44,3898.330123,OUT045
FDE28,3905.58468638,OUT046
FDQ33,2408.37346038,OUT018
FDB37,3978.98431218,OUT017
FDQ31,1350.61342836,OUT045
NCQ05,2476.02142412,OUT046
FDE10,2079.15924587,OUT013
FDF38,609.329650714,OUT017
FDE50,482.522047196,OUT019
DRG37,365.752675134,OUT010
NCH06,4009.24186194,OUT049
FDY14,4141.15526048,OUT045
FDO27,1513.62939076,OUT017
FDQ19,4020.67803338,OUT049
FDZ26,590.045799935,OUT019
FDN51,4144.78141445,OUT013
FDK20,2027.70339856,OUT035
FDD40,2984.77162249,OUT018
DRI25,851.612502516,OUT018
FDH56,1926.96458957,OUT017
FDI36,5626.69389889,OUT027
DRH11,850.734733817,OUT018
NCV18,1328.59344599,OUT017
DRI01,2841.32696453,OUT049
DRE48,3112.95689918,OUT049
FDS51,938.747829139,OUT035
FDM38,762.021341634,OUT017
FDB60,5573.88541756,OUT027
FDY58,3790.01165776,OUT035
FDY22,2217.88012336,OUT045
FDF11,6017.39608428,OUT027
FDZ51,1541.76774765,OUT035
FDQ45,3106.4062585,OUT017
FDF17,3041.56967088,OUT035
NCF31,3993.27332725,OUT027
FDA37,2055.99170473,OUT013
FDO51,641.198013886,OUT046
FDF34,3071.91929335,OUT013
FDD57,1519.31551778,OUT018
FDO37,3900.0602286,OUT046
FDR49,772.642879063,OUT049
FDS39,2111.69353092,OUT049
FDI48,1269.36983659,OUT027
DRM35,2971.82917356,OUT049
FDV57,3043.17768919,OUT035
FDZ55,2608.25726906,OUT013
FDI28,1285.57740428,OUT035
FDS21,1046.68064876,OUT045
FDT34,1652.09774989,OUT013
DRI25,846.931372478,OUT035
FDT47,222.176374531,OUT010
DRH39,1153.85876625,OUT045
NCD54,2485.32083811,OUT045
FDU16,2280.75283235,OUT027
NCW29,2040.06006041,OUT045
FDV25,5987.64641479,OUT027
FDM56,1658.31539827,OUT035
FDZ04,1445.98350815,OUT027
FDG59,120.824536862,OUT019
FDI56,1384.10863028,OUT045
FDS33,1363.84872456,OUT035
FDC23,2882.02502481,OUT049
FDT11,3126.96125847,OUT049
FDG17,3889.9419144,OUT045
FDZ44,1925.77716345,OUT045
FDJ52,2604.93633312,OUT013
DRI23,2565.65912772,OUT046
DRE15,169.100558037,OUT010
NCF07,1645.16941941,OUT013
NCR29,853.098340916,OUT049
FDE44,120.824536862,OUT019
FDT23,1290.5090813,OUT035
NCG06,4103.36507178,OUT017
NCU41,496.756450399,OUT010
FDH46,1649.60948766,OUT017
FDV31,2872.77033995,OUT013
NCT41,4029.49702284,OUT027
FDE22,4115.02752074,OUT027
FDC26,1658.31539827,OUT045
DRF51,587.478998856,OUT017
NCY53,281.139120293,OUT019
FDY21,3055.4924933,OUT017
FDL27,1234.0229091,OUT013
FDZ34,3094.506901,OUT049
NCF43,348.811230482,OUT010
FDC21,1656.34165467,OUT035
FDL26,2500.11612463,OUT013
FDT25,269.626334341,OUT010
NCR30,1172.82572427,OUT046
DRL23,249.180780675,OUT019
NCR05,3059.16340232,OUT049
NCE19,846.113369376,OUT018
FDY07,644.324315278,OUT035
FDB10,3832.30447737,OUT017
FDP57,1650.63205946,OUT013
FDU48,290.022868675,OUT019
FDH48,1345.49433726,OUT035
FDO33,1929.44878339,OUT035
NCU29,2467.60725903,OUT045
FDW35,638.229740719,OUT046
FDH05,592.068794729,OUT010
FDP26,1650.63205946,OUT049
DRG27,616.747190869,OUT035
FDQ33,2484.50304729,OUT046
FDH20,227.250587885,OUT010
FDV14,1381.216146,OUT046
DRD01,873.056672222,OUT046
NCI17,1540.37835463,OUT049
FDF39,591.477668146,OUT010
FDX37,1638.57194858,OUT046
NCX17,3862.70838561,OUT035
FDN03,4045.05515625,OUT013
NCS41,458.724016001,OUT010
FDH34,3106.90962131,OUT045
NCX53,1988.67410588,OUT018
FDY31,2462.83534834,OUT046
FDD20,2038.19338791,OUT017
FDE51,760.403573152,OUT045
FDV27,1364.9956611,OUT046
FDF16,2468.64748448,OUT035
FDZ02,1536.67219169,OUT049
NCK05,1039.95794622,OUT045
FDM12,5174.93529418,OUT027
NCA05,2406.8265293,OUT018
FDX33,2599.86446162,OUT045
FDM25,2881.69956719,OUT049
FDE41,1339.99970583,OUT018
FDW14,1364.54724552,OUT045
NCD30,1532.91503884,OUT046
FDB23,592.512747504,OUT010
FDF45,958.533058544,OUT046
FDW20,2034.12207329,OUT017
FDF47,3714.07262773,OUT045
NCR05,542.696453363,OUT019
DRB01,3117.5649667,OUT046
FDE36,2606.15852914,OUT013
FDU56,3137.14274585,OUT049
FDB23,3738.28034843,OUT049
FDN48,1398.81636513,OUT049
FDS43,3106.02052376,OUT013
NCN05,3148.64426672,OUT013
NCL53,2845.98998211,OUT049
FDL56,1364.9956611,OUT046
FDH17,1521.6455298,OUT018
FDP37,2050.57050733,OUT046
FDG09,489.307987194,OUT019
FDA55,3683.1980256,OUT045
FDX31,3905.33059392,OUT049
FDJ41,4141.15526048,OUT045
DRC24,2496.82330923,OUT045
FDQ21,2026.80613812,OUT035
NCT54,1467.30785754,OUT045
FDH08,3775.32475689,OUT049
FDY38,3482.30540941,OUT018
DRM11,592.512747504,OUT010
FDG32,3674.99898169,OUT049
NCH18,3873.24762443,OUT046
FDI20,3610.55910987,OUT035
FDA33,2410.59397565,OUT018
FDN45,3686.56690253,OUT013
FDT45,139.395759486,OUT010
FDR32,3926.87828768,OUT035
FDA48,3727.72490042,OUT017
FDN23,2453.87140608,OUT017
NCR18,621.991141123,OUT035
FDD45,1473.97796857,OUT046
FDI22,3271.55096098,OUT018
FDT09,2081.33679367,OUT013
DRC24,4015.90955756,OUT027
FDT39,2464.50525449,OUT046
FDX28,1557.88098102,OUT045
FDA50,1497.97755037,OUT018
FDT33,4202.47757493,OUT027
FDQ60,2041.65532878,OUT049
NCM19,1688.70134357,OUT018
FDF40,3979.66009608,OUT046
NCI30,3881.95760039,OUT035
FDK34,3995.48757047,OUT049
FDA38,6007.41208208,OUT027
FDT02,597.119629221,OUT045
FDC11,1358.93295957,OUT017
FDD08,632.778705096,OUT046
NCS29,4148.31703713,OUT046
DRI03,423.745308972,OUT010
FDK48,1111.85939324,OUT035
FDM52,2485.89516762,OUT049
FDP49,852.459358265,OUT035
DRA24,2601.79138824,OUT046
NCJ43,2846.58445569,OUT049
FDE11,3120.04504704,OUT045
FDP01,2487.24431983,OUT049
FDQ59,1336.74990023,OUT018
FDA43,496.6694219,OUT019
FDL14,2437.1941845,OUT017
FDV50,270.728443376,OUT010
FDT01,5837.83651727,OUT027
NCC42,2059.04461722,OUT035
FDO28,1988.48272117,OUT046
FDD32,175.73006563,OUT019
FDV45,3089.18377936,OUT035
NCW17,288.086868533,OUT019
NCJ17,2302.85075668,OUT027
NCF18,3106.54533406,OUT049
FDP01,2486.80847416,OUT045
FDH24,2552.33756177,OUT045
FDI38,5832.56124174,OUT027
FDX03,651.684991838,OUT035
FDY28,3709.42232219,OUT046
FDN34,2716.64464633,OUT018
FDJ02,2477.45044566,OUT045
FDW40,297.3041009,OUT019
FDX03,618.710723381,OUT017
FDE17,4008.79484429,OUT027
FDT58,2710.1197184,OUT046
FDI38,3618.25761371,OUT013
FDW22,3835.14414289,OUT035
FDS15,2813.55225341,OUT027
NCX06,3133.23113053,OUT013
DRK47,3820.28465142,OUT035
FDC23,4837.06593636,OUT027
FDM56,251.164558889,OUT010
FDP21,3109.98448336,OUT046
FDP58,3684.71400476,OUT046
FDA27,589.454673352,OUT019
FDK41,207.537969318,OUT019
NCH42,3768.71805646,OUT046
FDG29,626.085539851,OUT045
FDW15,2392.03188165,OUT018
FDD28,876.399343661,OUT018
FDQ37,3102.20412787,OUT049
FDC23,2900.21067464,OUT035
FDV13,1379.01301473,OUT035
FDK33,3582.10855332,OUT046
FDO33,1929.23365617,OUT013
FDN21,2551.13034913,OUT017
NCW06,5575.96344724,OUT027
FDI38,3641.70583186,OUT035
FDC21,2632.36342286,OUT027
NCS05,2076.46349822,OUT046
NCN53,605.157031602,OUT049
FDV40,156.956588018,OUT010
FDG60,3799.82383904,OUT017
NCY30,5149.41187213,OUT027
FDM40,2090.24954209,OUT045
NCO30,3149.29858877,OUT046
FDK10,3075.05457852,OUT046
FDM36,2874.74100637,OUT045
FDN10,1954.51555881,OUT013
FDM46,1437.39616322,OUT018
FDX50,1744.37915405,OUT049
FDP33,4040.84099419,OUT045
FDO12,3074.25714238,OUT045
FDC28,1722.37216629,OUT013
FDO31,1299.66519443,OUT045
FDX45,2500.64941769,OUT035
FDV21,2057.18464792,OUT049
FDH04,1390.00371666,OUT049
NCG54,2775.96341774,OUT013
FDO13,2606.25874652,OUT046
FDA09,4886.41323012,OUT027
FDC38,2053.46513311,OUT017
NCO42,2462.3704776,OUT046
FDL45,2038.45861031,OUT049
NCK31,853.727934613,OUT013
FDM39,2940.51737894,OUT017
FDC22,498.175517782,OUT010
FDF46,1948.70113036,OUT046
FDQ37,3071.01840742,OUT045
FDH41,557.711284857,OUT010
FDQ04,634.193508307,OUT046
NCQ02,5188.57196371,OUT027
FDJ57,5188.57196371,OUT027
NCE07,2102.77525966,OUT049
FDE56,1101.07245067,OUT013
FDI20,3578.09770273,OUT049
FDK36,754.425044964,OUT018
FDP08,5564.40936005,OUT027
FDF44,2047.5179371,OUT017
NCU53,2654.38186993,OUT017
FDF47,3773.22554849,OUT035
FDS55,355.437451342,OUT010
FDZ52,251.536973953,OUT010
FDL04,1633.84594172,OUT018
NCM26,2494.67120619,OUT035
FDX43,2742.88451804,OUT049
FDP52,3898.62548204,OUT049
DRK49,622.551166986,OUT045
FDE38,2601.14371585,OUT013
DRF13,2497.82416452,OUT035
FDK41,199.088286812,OUT010
FDJ04,3179.07682341,OUT027
FDZ44,1825.94863662,OUT018
FDS11,3713.95616761,OUT013
FDA55,3714.87016774,OUT049
NCW53,3078.65930526,OUT046
FDB49,2598.29806363,OUT027
FDD23,3100.40907703,OUT017
NCV42,1715.94110541,OUT045
NCZ29,1923.61139382,OUT018
FDQ26,983.730736095,OUT013
FDV08,611.642599826,OUT017
FDC53,1569.95024047,OUT049
FDV58,497.391753286,OUT010
NCP02,141.471813363,OUT019
DRI37,852.477810004,OUT045
FDQ12,3776.32345865,OUT049
FDE33,1298.38033706,OUT046
FDX27,1505.52457533,OUT045
FDM22,776.580822115,OUT017
NCH30,282.048251867,OUT019
FDC04,3865.68249928,OUT017
FDO38,1306.48036909,OUT046
FDV52,3175.56697253,OUT027
FDB32,1503.08241264,OUT013
FDV43,756.997899907,OUT018
FDI24,2783.47171366,OUT018
FDR40,1316.78020197,OUT017
FDW02,2052.65174758,OUT049
FDE44,770.99784839,OUT049
FDL38,1380.8056849,OUT046
NCT54,218.34353133,OUT010
DRJ39,588.097404111,OUT010
FDW55,4109.9192989,OUT049
DRF13,351.702499594,OUT019
NCW17,2071.74407548,OUT049
FDP13,615.104632326,OUT035
FDS08,2770.05361103,OUT018
NCP17,1010.93199076,OUT035
NCO53,3110.75230579,OUT035
FDH19,2873.07896916,OUT045
FDJ04,2011.61729792,OUT017
FDG10,853.946284262,OUT049
FDA40,205.241791139,OUT010
FDI53,2604.89349247,OUT045
FDU09,139.395759486,OUT010
FDK60,1557.88098102,OUT045
FDR43,587.478998856,OUT017
FDW22,3785.3762396,OUT017
DRP47,592.187973929,OUT010
DRG48,362.686240674,OUT010
FDA14,2497.82416452,OUT035
FDU49,1414.31604872,OUT013
FDK28,4110.97635803,OUT045
FDT19,2878.37956085,OUT046
NCQ42,2032.61527959,OUT045
FDD03,3810.77613817,OUT045
NCM53,1654.04558616,OUT013
NCX53,2088.21099751,OUT045
FDV14,2302.85075668,OUT027
NCZ54,2548.05851892,OUT017
FDB39,980.860461374,OUT013
DRC24,2480.67909321,OUT046
FDY36,1284.62667059,OUT013
FDN01,2896.03911464,OUT035
DRH25,845.061030748,OUT046
FDV08,645.201557767,OUT046
NCP53,3896.53657227,OUT049
FDU52,368.265133825,OUT010
NCI42,3417.13746995,OUT045
FDZ14,2020.17921863,OUT035
FDF11,4006.75499535,OUT046
FDQ13,1343.59313289,OUT018
FDO32,120.824536862,OUT010
DRJ37,2418.82759975,OUT018
FDY43,2711.40825804,OUT046
NCT41,2449.16279532,OUT017
NCV17,2053.44333746,OUT045
FDM04,1292.86355265,OUT027
DRB48,606.555814047,OUT018
FDM24,2486.99463941,OUT013
FDT37,4124.89308051,OUT049
NCO05,219.802049573,OUT010
FDL13,3759.15823829,OUT046
FDL15,2433.91789894,OUT017
FDB11,3445.51411803,OUT018
FDL14,366.587497074,OUT019
FDY10,284.507238479,OUT019
FDJ40,1725.83975092,OUT049
NCW18,3964.4502665,OUT046
NCY06,2072.99157457,OUT013
DRE13,1344.45007692,OUT018
FDA26,3616.63878002,OUT045
NCE19,122.251985643,OUT010
FDE33,1294.13574199,OUT035
DRL59,1292.96724288,OUT027
FDY07,777.368094478,OUT046
FDF57,2754.74035401,OUT018
FDM58,1716.52084191,OUT035
FDP26,2604.31122824,OUT027
FDY32,2601.79138824,OUT046
FDD51,120.824536862,OUT010
FDU22,1874.24467905,OUT018
FDZ49,3442.12642698,OUT018
NCI42,3538.02648168,OUT017
FDT04,1169.30844678,OUT027
NCU41,3084.6908866,OUT045
FDS56,4175.77047979,OUT045
NCN42,2437.05699466,OUT017
FDK34,3995.3821318,OUT046
FDB03,3822.60554779,OUT017
DRJ25,759.943934721,OUT035
FDT25,3249.40609457,OUT027
FDN20,2729.83299406,OUT013
FDP09,3576.75382158,OUT013
FDM20,589.454673352,OUT019
NCG55,1936.81679618,OUT046
NCP14,1650.63205946,OUT045
NCH06,3915.25970946,OUT046
FDV52,1952.94310191,OUT013
NCL07,615.104632326,OUT035
DRJ11,5551.14730189,OUT027
DRO59,1297.15914255,OUT013
FDW15,362.686240674,OUT010
NCQ30,2013.22746491,OUT035
NCN54,157.807711173,OUT019
FDY01,3175.56697253,OUT027
FDX39,3630.0100323,OUT035
FDH53,2158.13276764,OUT027
FDA57,616.747190869,OUT035
NCC07,238.840786367,OUT010
FDU28,3110.56865796,OUT013
FDK36,120.824536862,OUT010
FDR36,623.415349734,OUT018
NCQ17,2488.31343345,OUT035
FDS28,130.191839957,OUT019
FDE08,2468.64748448,OUT045
FDU22,2038.76146016,OUT046
FDG41,1658.31539827,OUT045
FDO31,168.798986188,OUT010
FDM21,589.721405856,OUT019
FDU40,3066.06457044,OUT017
FDV36,1918.06106139,OUT018
FDT10,1361.18383094,OUT027
FDX38,766.231822751,OUT045
NCU30,4153.96928425,OUT027
NCV06,3114.03268934,OUT049
FDT16,4139.92111254,OUT035
NCP41,2634.90181725,OUT027
FDZ56,2740.98738538,OUT017
FDC22,3091.03618578,OUT035
FDU10,608.970306808,OUT035
FDS46,1931.16716402,OUT045
FDO08,2654.63412529,OUT049
NCV42,1647.50150471,OUT018
FDP33,4057.84192462,OUT035
FDJ12,3373.14080559,OUT046
FDH04,1380.8056849,OUT045
NCU54,3596.021233,OUT013
FDO36,455.230875323,OUT010
FDT37,6017.39608428,OUT027
FDD14,486.875536647,OUT010
FDA16,3772.83634064,OUT013
NCS42,234.678878806,OUT019
FDP10,244.398949565,OUT019
FDQ28,2485.13194175,OUT049
FDK57,269.507106642,OUT010
FDK02,1959.01150869,OUT013
FDW47,1896.29538144,OUT018
NCC42,1939.01631142,OUT018
FDQ37,2957.29794729,OUT018
FDL40,1505.52457533,OUT046
DRE13,206.77340723,OUT010
FDQ34,2606.64495383,OUT027
NCB54,2067.21462863,OUT046
FDS48,2483.41031028,OUT049
FDO15,1088.45267466,OUT045
NCT30,805.263045295,OUT013
FDU49,2284.46001702,OUT027
FDE21,1947.87351924,OUT046
FDS49,172.321108216,OUT019
FDT38,2284.46001702,OUT027
FDZ01,1645.91927503,OUT045
FDC41,1180.18269753,OUT035
DRG13,390.171406475,OUT010
NCZ42,3565.66843561,OUT018
NCM07,1350.03904252,OUT045
NCV17,1938.12392243,OUT018
DRK39,1326.87087439,OUT035
FDS37,1800.02051618,OUT018
FDV12,236.591106871,OUT019
NCG19,3523.64181975,OUT018
FDS51,1197.74361724,OUT013
NCO14,641.198013886,OUT046
FDC38,2081.33056431,OUT046
FDN15,2091.48983286,OUT046
NCH42,3755.71711811,OUT013
FDQ22,611.81878005,OUT046
FDC05,3058.65994801,OUT013
FDZ31,3100.72070808,OUT013
DRJ23,3101.82556747,OUT049
FDC52,2489.64826837,OUT035
DRD12,212.026099608,OUT010
FDV55,2455.33536895,OUT017
FDD32,1328.77094926,OUT046
FDR01,3186.82617095,OUT049
FDY08,291.401288179,OUT019
FDQ45,3134.8632492,OUT045
DRN11,3992.27428101,OUT027
NCS05,1934.84240017,OUT018
FDY32,2606.71882565,OUT035
NCD31,2614.95187292,OUT045
NCE06,2602.36446207,OUT049
NCP14,1649.60948766,OUT046
NCF18,494.635550961,OUT019
FDF14,2413.24581547,OUT018
FDB22,2446.22812588,OUT017
NCH54,2580.42008735,OUT049
FDU27,760.558228231,OUT035
FDS58,4130.54903778,OUT027
NCU29,2479.38637538,OUT035
FDJ57,3131.16384399,OUT013
FDL56,1359.07084885,OUT049
FDH60,3058.34962219,OUT035
FDN24,840.648022919,OUT018
FDD02,2019.4550266,OUT017
FDP15,4163.79123122,OUT017
FDB28,5682.22059413,OUT027
DRC49,2485.32083811,OUT045
NCG30,1909.34416331,OUT018
FDJ14,1289.16423666,OUT049
FDL52,597.301243979,OUT045
NCG19,6017.39608428,OUT027
NCN41,2016.26710726,OUT035
FDW22,3810.60556598,OUT013
FDI02,1748.24868414,OUT013
FDV51,2614.30420053,OUT045
FDV48,1302.89706238,OUT046
NCL17,294.599751921,OUT019
FDP46,1379.01301473,OUT045
FDU10,596.009850956,OUT045
FDT37,591.477668146,OUT010
FDI27,762.805131653,OUT035
FDN51,4136.75826605,OUT046
FDW07,1357.97077623,OUT035
FDN45,3699.69417938,OUT049
DRN37,4182.47788654,OUT027
DRF48,3105.66515431,OUT049
FDP38,122.060966485,OUT019
NCX18,5604.96256549,OUT027
FDK45,1807.8982665,OUT018
FDZ37,1354.73176495,OUT049
FDS50,3465.20632731,OUT018
NCR54,2966.27060301,OUT018
NCS17,1497.10511058,OUT035
FDV31,2870.30168463,OUT046
DRE27,1534.37139016,OUT017
FDN60,2579.42109179,OUT013
FDK26,3136.63909786,OUT013
FDX37,1611.28735363,OUT018
FDW31,3084.10967858,OUT046
FDX26,3024.07514318,OUT018
DRL49,295.805336572,OUT019
FDU49,1347.37048473,OUT017
FDY58,3765.81453496,OUT046
FDN03,4013.32638837,OUT045
NCV06,498.193192184,OUT010
FDH53,1327.59479558,OUT045
FDG31,1047.74764868,OUT018
NCC06,2037.20684144,OUT045
FDS13,4141.95759509,OUT049
FDP16,3933.31825249,OUT035
FDA35,2049.71838309,OUT013
DRP47,3659.42698277,OUT018
FDY28,560.193816227,OUT010
FDY20,1389.18737014,OUT035
NCH30,1740.70900427,OUT017
NCR29,140.759304497,OUT019
NCP05,2480.32697198,OUT013
NCF30,285.14596319,OUT019
FDA08,2621.51874374,OUT035
FDN51,6017.39608428,OUT027
FDH12,1652.09774989,OUT046
FDY39,3123.02718356,OUT017
NCO53,3118.15913028,OUT045
FDB40,2477.1139935,OUT046
FDH02,1377.6160371,OUT049
FDY11,1444.45623257,OUT027
FDQ09,282.048251867,OUT019
FDP16,3925.58302019,OUT013
NCF55,587.478998856,OUT018
FDY09,4534.19095801,OUT027
FDY39,3118.54763811,OUT045
NCU53,2599.92781228,OUT049
NCT41,2487.80052671,OUT049
FDJ45,609.669374901,OUT046
FDR28,2605.21266926,OUT013
FDN08,1989.01047432,OUT013
FDJ07,1934.56782633,OUT049
FDZ09,4140.13160802,OUT027
FDQ14,2425.94557339,OUT017
FDY12,1202.18552678,OUT027
FDK57,2052.90236066,OUT046
FDD20,2051.07994702,OUT049
FDS36,1686.19239829,OUT018
FDI40,1649.60948766,OUT049
FDJ40,1722.39394769,OUT045
FDE08,2467.28586962,OUT013
DRK01,1539.24187625,OUT013
FDC58,635.212662805,OUT049
FDE50,3089.81755857,OUT046
FDX48,2478.89151744,OUT035
DRM35,2794.06337598,OUT018
FDG41,1658.31539827,OUT013
FDB52,4074.58022517,OUT046
FDV19,2576.9825302,OUT045
DRG48,2435.56483126,OUT017
FDI26,2987.71816496,OUT013
FDU11,284.211910876,OUT019
FDF59,291.852773138,OUT019
FDR07,1543.75879281,OUT049
NCE06,2554.57928847,OUT017
FDE10,2079.15924587,OUT046
