Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCH30,1752.3111714,OUT013
FDS60,440.748435106,OUT010
FDG08,2849.88486575,OUT046
FDX38,760.064999781,OUT017
FDD22,1908.49298789,OUT017
FDW51,3557.72918803,OUT013
FDL09,2743.53499774,OUT017
FDZ60,1651.618683,OUT045
NCH07,2583.21583351,OUT046
NCQ41,3094.61235966,OUT049
FDW04,2055.2986212,OUT049
FDI08,5994.04512768,OUT027
FDR19,361.113256867,OUT019
FDV13,1358.76178256,OUT046
FDB52,4125.92277105,OUT017
FDZ48,3140.10177141,OUT027
NCO14,778.474811066,OUT049
FDZ50,3112.96741459,OUT013
FDN27,286.252112537,OUT019
FDQ60,2022.85429548,OUT013
FDR49,757.965112834,OUT017
DRJ35,1434.81935053,OUT027
DRI49,1328.48881306,OUT017
FDB47,3685.78358172,OUT017
FDP37,271.215340925,OUT010
FDR26,2842.93689036,OUT049
FDY31,363.613548568,OUT019
FDC11,1380.84261423,OUT045
DRP47,4017.62233629,OUT035
NCY54,2752.13873951,OUT018
FDR27,2062.79433568,OUT046
FDQ21,287.780062152,OUT019
NCQ29,4066.80146611,OUT035
FDJ02,2508.47567631,OUT046
FDE21,1828.81075939,OUT018
FDM39,2886.29077696,OUT046
FDZ01,1645.96574371,OUT017
NCB19,1367.45098032,OUT018
FDU03,3055.9251495,OUT046
FDP27,3144.23557885,OUT049
DRF01,2462.26028613,OUT045
FDM03,1650.64527603,OUT049
FDV01,2512.4701691,OUT046
FDS16,2506.43934239,OUT046
FDO45,1382.05228482,OUT035
NCX06,3052.93065881,OUT035
FDP13,630.303311695,OUT046
NCR38,3612.22957205,OUT018
FDA01,952.091007635,OUT013
FDT26,1931.3932692,OUT017
FDD44,6003.23317323,OUT027
FDB26,934.193781457,OUT013
FDP45,585.530363743,OUT019
NCP55,879.573560564,OUT046
FDT23,1292.80374536,OUT017
FDO51,624.147320523,OUT045
FDA44,879.678621407,OUT046
NCJ31,3511.41918633,OUT018
FDX37,1568.76934714,OUT045
NCD18,3804.55974667,OUT049
FDN40,4024.61181039,OUT027
FDL33,3101.97723814,OUT017
DRF48,3119.71700299,OUT035
FDW08,1647.91556179,OUT035
FDX39,3343.58596671,OUT018
FDB38,2634.76706091,OUT049
FDY46,2970.45215975,OUT018
NCB06,2580.51526413,OUT049
FDA34,2899.94573149,OUT035
FDA35,2015.40015483,OUT045
FDQ07,3701.89794564,OUT035
FDU32,2046.98552108,OUT045
FDU26,2021.46216717,OUT013
FDU13,362.286403888,OUT010
FDO09,4113.34686682,OUT035
FDW03,246.071181396,OUT019
FDB38,2566.26860744,OUT013
FDL26,355.808920042,OUT010
NCN43,2050.30630995,OUT045
FDH08,3815.57190687,OUT045
NCC31,366.514840727,OUT019
FDH14,2050.02083388,OUT035
FDL40,1559.82981541,OUT017
FDD20,2056.39820343,OUT035
NCV53,4023.79944215,OUT035
FDD16,1129.49492582,OUT045
FDP24,2011.41413925,OUT035
FDQ25,2873.96114058,OUT045
FDM38,830.194925717,OUT035
NCT18,439.764330145,OUT010
FDM34,2071.41038945,OUT049
DRH37,401.633276368,OUT010
NCE07,2206.80328233,OUT013
FDG12,2002.97746897,OUT013
FDB59,540.031379797,OUT010
FDS10,2831.31985691,OUT018
FDN21,380.807980304,OUT010
FDM02,1372.52008614,OUT045
FDO44,1804.59511338,OUT049
NCN17,1647.17131629,OUT017
FDH16,1419.27128073,OUT018
FDL44,2607.95317231,OUT046
FDY47,2031.28836386,OUT017
DRI39,877.638672049,OUT046
NCX54,1620.81585815,OUT018
FDE59,612.270983945,OUT046
FDO46,3069.87001216,OUT045
DRE13,1381.68544156,OUT046
FDW14,1417.6557254,OUT013
FDF35,1652.95113392,OUT046
FDO50,236.463536771,OUT019
DRF49,1916.90877432,OUT017
FDT60,2037.80042305,OUT049
FDP38,766.047939294,OUT045
FDA31,4509.92051343,OUT027
FDY52,143.543366858,OUT010
FDD03,5997.5510084,OUT027
FDN52,1361.90361513,OUT018
FDU20,267.545382639,OUT010
FDD22,1712.53961816,OUT035
NCB55,143.16585816,OUT019
FDN27,1978.07218438,OUT045
FDD16,1371.04420923,OUT013
FDW48,1287.2322831,OUT046
DRN35,602.882207954,OUT045
FDX25,3072.99196258,OUT049
DRD49,3814.67653162,OUT049
FDE21,282.225329941,OUT019
FDN44,2634.96515333,OUT035
DRC01,781.573347284,OUT049
NCK30,4063.23129636,OUT046
FDU39,954.430982249,OUT013
FDB49,1564.75003986,OUT013
FDS12,2015.02244459,OUT045
FDR57,2457.2441651,OUT018
FDX22,5835.63621473,OUT027
FDC60,1425.72480485,OUT013
NCE42,3859.99974065,OUT049
NCK42,3656.38393671,OUT049
DRE01,3886.60018928,OUT017
FDE57,1976.18168359,OUT018
DRK59,574.786303221,OUT019
FDB10,6003.49391606,OUT027
FDQ25,2876.0375011,OUT046
FDY26,3686.36868356,OUT017
FDG28,3990.54411429,OUT049
FDM14,1656.6287955,OUT049
NCH29,1566.50755018,OUT049
FDD48,1947.2166662,OUT049
FDC17,3639.64201736,OUT045
DRH49,2142.86444947,OUT027
FDN44,2538.28841033,OUT018
FDC29,1933.54309419,OUT045
DRK01,240.813059978,OUT019
FDD48,1925.47471347,OUT017
FDB59,3062.56895895,OUT013
FDY45,577.589441258,OUT010
FDX60,1283.62786654,OUT035
FDT09,276.363459279,OUT010
DRB24,2394.33215594,OUT018
FDL13,3847.82304373,OUT035
FDN16,1648.45597329,OUT035
FDK57,2027.53595964,OUT013
FDO22,1937.09990708,OUT027
FDC57,512.112748284,OUT010
FDZ13,1217.8671691,OUT027
FDW27,2438.70077116,OUT013
FDX10,607.273931186,OUT049
FDY08,1939.50425538,OUT018
FDA49,1358.2398542,OUT017
FDC32,1481.98156423,OUT018
FDO04,851.033562695,OUT035
NCZ54,2557.66097561,OUT013
FDY40,767.68868587,OUT045
FDW36,1652.22903456,OUT045
FDE11,3111.91079742,OUT017
DRE37,3095.28861444,OUT045
NCK19,3111.36791599,OUT017
FDT19,2861.22544761,OUT035
FDE56,970.686714506,OUT045
FDZ57,274.920974362,OUT010
FDB35,1452.32728561,OUT035
FDF09,122.090458584,OUT010
FDO34,2761.89142913,OUT046
FDA55,3762.16581331,OUT046
NCM18,962.186885006,OUT035
FDJ20,283.881851759,OUT019
DRQ35,289.659005678,OUT019
FDG02,3068.57085336,OUT013
NCU29,2385.20299162,OUT018
FDL27,1448.86236087,OUT027
NCA54,2962.17331463,OUT035
FDJ32,1011.63838597,OUT035
FDB21,575.266435145,OUT019
FDR46,2529.91885658,OUT035
FDZ32,1649.54626712,OUT046
DRF36,3094.29351484,OUT017
NCU54,3644.1739699,OUT017
NCI31,590.979814393,OUT017
DRA59,3134.40993826,OUT035
NCC55,603.126128355,OUT045
FDE44,763.318725816,OUT018
NCN26,1820.19008549,OUT018
FDC11,1363.89203185,OUT049
FDV24,2482.18915213,OUT035
FDR40,177.077681412,OUT019
NCQ17,2535.90494776,OUT049
FDC46,3086.6505666,OUT045
NCM18,1072.64622109,OUT046
FDK16,1550.35361124,OUT046
FDI28,1284.83571467,OUT017
FDS11,3426.73835182,OUT018
DRD13,1074.49861258,OUT046
FDL36,1385.43129444,OUT035
FDI27,803.997827166,OUT013
FDJ53,282.486470417,OUT019
FDS44,3878.47258229,OUT045
FDE28,3832.66123558,OUT046
FDQ33,2413.62092968,OUT018
FDB37,4001.25405841,OUT017
FDQ31,1366.0957797,OUT045
NCQ05,2484.64233284,OUT046
FDE10,2052.31921594,OUT013
FDF38,608.324239845,OUT017
FDE50,496.908460391,OUT019
DRG37,365.63722498,OUT010
NCH06,3914.29241143,OUT049
FDY14,4174.88778352,OUT045
FDO27,1528.22907463,OUT017
FDQ19,3990.09327089,OUT049
FDZ26,584.783954603,OUT019
FDN51,4163.05422178,OUT013
FDK20,2030.3397106,OUT035
FDD40,2937.33460087,OUT018
DRI25,868.970500944,OUT018
FDH56,1919.00052074,OUT017
FDI36,5689.21795826,OUT027
DRH11,866.173282479,OUT018
NCV18,1341.70091791,OUT017
DRI01,2862.0442395,OUT049
DRE48,3128.08602436,OUT049
FDS51,945.415277682,OUT035
FDM38,767.150375283,OUT017
FDB60,5624.7319487,OUT027
FDY58,3834.98489264,OUT035
FDY22,2201.44160515,OUT045
FDF11,6007.51077094,OUT027
FDZ51,1550.21524619,OUT035
FDQ45,3112.56299203,OUT017
FDF17,3079.85217087,OUT035
NCF31,3988.74111584,OUT027
FDA37,2030.56768018,OUT013
FDO51,641.049374064,OUT046
FDF34,3044.92184779,OUT013
FDD57,1515.20587578,OUT018
FDO37,3872.34341292,OUT046
FDR49,783.27033019,OUT049
FDS39,2127.57332941,OUT049
FDI48,1274.11430542,OUT027
DRM35,2991.42849115,OUT049
FDV57,3080.0332654,OUT035
FDZ55,2548.34766278,OUT013
FDI28,1273.99777223,OUT035
FDS21,1051.83944957,OUT045
FDT34,1649.80882477,OUT013
DRI25,854.548995712,OUT035
FDT47,225.28495249,OUT010
DRH39,1170.33742684,OUT045
NCD54,2498.17193577,OUT045
FDU16,2292.91598506,OUT027
NCW29,2045.86281184,OUT045
FDV25,5997.81030634,OUT027
FDM56,1659.50621495,OUT035
FDZ04,1449.16813538,OUT027
FDG59,122.090458584,OUT019
FDI56,1389.22529445,OUT045
FDS33,1377.96246041,OUT035
FDC23,2877.51828759,OUT049
FDT11,3142.89522455,OUT049
FDG17,3936.04635223,OUT045
FDZ44,1927.69968264,OUT045
FDJ52,2544.31662018,OUT013
DRI23,2554.34640165,OUT046
DRE15,165.98606422,OUT010
NCF07,1645.75098818,OUT013
NCR29,858.704815911,OUT049
FDE44,122.090458584,OUT019
FDT23,1301.75992927,OUT035
NCG06,4148.64057847,OUT017
NCU41,509.482072043,OUT010
FDH46,1649.56844324,OUT017
FDV31,2868.79525929,OUT013
NCT41,4022.35800822,OUT027
FDE22,4127.37166844,OUT027
FDC26,1659.50624492,OUT045
DRF51,590.979814393,OUT017
NCY53,280.004154301,OUT019
FDY21,3083.8524344,OUT017
FDL27,1195.5250919,OUT013
FDZ34,3134.00592894,OUT049
NCF43,348.592846713,OUT010
FDC21,1659.88947467,OUT035
FDL26,2476.67988885,OUT013
FDT25,268.608690178,OUT010
NCR30,1182.4946946,OUT046
DRL23,251.479773192,OUT019
NCR05,3095.22095213,OUT049
NCE19,861.915492887,OUT018
FDY07,639.891753145,OUT035
FDB10,3897.06484596,OUT017
FDP57,1647.07920011,OUT013
FDU48,288.885456955,OUT019
FDH48,1354.55529319,OUT035
FDO33,1920.20322785,OUT035
NCU29,2475.52009087,OUT045
FDW35,638.002202106,OUT046
FDH05,589.774414582,OUT010
FDP26,1645.92410528,OUT049
DRG27,616.335859729,OUT035
FDQ33,2496.65797684,OUT046
FDH20,229.334210847,OUT010
FDV14,1384.63656975,OUT046
DRD01,874.333446916,OUT046
NCI17,1546.32495596,OUT049
FDF39,584.817397292,OUT010
FDX37,1626.33519419,OUT046
NCX17,3843.85971306,OUT035
FDN03,4058.39013811,OUT013
NCS41,466.681319232,OUT010
FDH34,3098.43724559,OUT045
NCX53,2010.72434374,OUT018
FDY31,2449.46796807,OUT046
FDD20,2066.84608105,OUT017
FDE51,757.878713542,OUT045
FDV27,1371.27615774,OUT046
FDF16,2486.45371781,OUT035
FDZ02,1544.2420174,OUT049
NCK05,1054.43092307,OUT045
FDM12,5193.94761613,OUT027
NCA05,2417.24702418,OUT018
FDX33,2557.22994452,OUT045
FDM25,2877.69009621,OUT049
FDE41,1362.56239262,OUT018
FDW14,1372.72039543,OUT045
NCD30,1540.28679843,OUT046
FDB23,586.498168191,OUT010
FDF45,956.125975679,OUT046
FDW20,2066.82049664,OUT017
FDF47,3727.29652063,OUT045
NCR05,541.447017004,OUT019
DRB01,3131.4038209,OUT046
FDE36,2537.79091426,OUT013
FDU56,3139.64543965,OUT049
FDB23,3764.94453569,OUT049
FDN48,1394.12762893,OUT049
FDS43,3094.47177443,OUT013
NCN05,3097.57749499,OUT013
NCL53,2865.51554135,OUT049
FDL56,1365.82025105,OUT046
FDH17,1519.61090742,OUT018
FDP37,2043.18465427,OUT046
FDG09,504.05474825,OUT019
FDA55,3777.28286506,OUT045
FDX31,3877.19539922,OUT049
FDJ41,4184.32442174,OUT045
DRC24,2517.44404328,OUT045
FDQ21,2055.55887759,OUT035
NCT54,1465.09649097,OUT045
FDH08,3772.6706899,OUT049
FDY38,3440.86013827,OUT018
DRM11,576.753158029,OUT010
FDG32,3675.38932139,OUT049
NCH18,3881.52656751,OUT046
FDI20,3674.14176101,OUT035
FDA33,2370.8659285,OUT018
FDN45,3655.83064814,OUT013
FDT45,141.649111413,OUT010
FDR32,3875.7505674,OUT035
FDA48,3756.49105696,OUT017
FDN23,2457.47076138,OUT017
NCR18,623.16055286,OUT035
FDD45,1472.69671511,OUT046
FDI22,3254.0901381,OUT018
FDT09,2093.75254845,OUT013
DRC24,4013.20519182,OUT027
FDT39,2470.96656534,OUT046
FDX28,1563.73489518,OUT045
FDA50,1499.57508215,OUT018
FDT33,4241.72165315,OUT027
FDQ60,2031.42135833,OUT049
NCM19,1693.58879974,OUT018
FDF40,3974.39729517,OUT046
NCI30,3917.06305814,OUT035
FDK34,3956.54488164,OUT049
FDA38,5992.17455209,OUT027
FDT02,601.581914354,OUT045
FDC11,1363.7638637,OUT017
FDD08,632.291656611,OUT046
NCS29,4131.81282651,OUT046
DRI03,425.943129066,OUT010
FDK48,1120.2909259,OUT035
FDM52,2497.04339467,OUT049
FDP49,858.421671853,OUT035
DRA24,2610.43122736,OUT046
NCJ43,2878.4045144,OUT049
FDE11,3083.55015574,OUT045
FDP01,2502.45630793,OUT049
FDQ59,1357.92279614,OUT018
FDA43,499.091492469,OUT019
FDL14,2466.84488766,OUT017
FDV50,269.296826145,OUT010
FDT01,5840.55667795,OUT027
NCC42,2059.43238829,OUT035
FDO28,1976.13269496,OUT046
FDD32,176.913937319,OUT019
FDV45,3094.75146782,OUT035
NCW17,287.058637754,OUT019
NCJ17,2306.09179574,OUT027
NCF18,3084.76857107,OUT049
FDP01,2507.35134931,OUT045
FDH24,2567.5689379,OUT045
FDI38,5843.37587975,OUT027
FDX03,649.0526782,OUT035
FDY28,3677.0117235,OUT046
FDN34,2723.00125714,OUT018
FDJ02,2512.81215073,OUT045
FDW40,294.255624985,OUT019
FDX03,618.845575602,OUT017
FDE17,4003.51879781,OUT027
FDT58,2671.10282981,OUT046
FDI38,3569.842071,OUT013
FDW22,3882.97747671,OUT035
FDS15,2831.61589759,OUT027
NCX06,3072.68128639,OUT013
DRK47,3865.73131581,OUT035
FDC23,4791.51823541,OUT027
FDM56,250.915571525,OUT010
FDP21,3120.06173882,OUT046
FDP58,3687.37599064,OUT046
FDA27,584.739995648,OUT019
FDK41,207.878578741,OUT019
NCH42,3782.66396111,OUT046
FDG29,628.398461321,OUT045
FDW15,2419.78772931,OUT018
FDD28,893.118713152,OUT018
FDQ37,3079.6943008,OUT049
FDC23,2892.08631665,OUT035
FDV13,1381.55116523,OUT035
FDK33,3617.03938397,OUT046
FDO33,1913.14256075,OUT013
FDN21,2577.83242732,OUT017
NCW06,5606.30918957,OUT027
FDI38,3651.87153425,OUT035
FDC21,2652.9524281,OUT027
NCS05,2102.47685044,OUT046
NCN53,607.919143403,OUT049
FDV40,156.927333458,OUT010
FDG60,3861.47234244,OUT017
NCY30,5126.48064369,OUT027
FDM40,2081.37552529,OUT045
NCO30,3065.00011148,OUT046
FDK10,3078.30258428,OUT046
FDM36,2853.80034984,OUT045
FDN10,1938.878733,OUT013
FDM46,1429.40949666,OUT018
FDX50,1738.82629387,OUT049
FDP33,3991.24294379,OUT045
FDO12,3064.59445478,OUT045
FDC28,1717.11723803,OUT013
FDO31,1301.76755606,OUT045
FDX45,2537.52034968,OUT035
FDV21,2048.9317122,OUT049
FDH04,1388.98192644,OUT049
NCG54,2732.19396933,OUT013
FDO13,2556.86261563,OUT046
FDA09,4820.04568539,OUT027
FDC38,2057.02174707,OUT017
NCO42,2475.23993696,OUT046
FDL45,2041.1640784,OUT049
NCK31,845.825185124,OUT013
FDM39,2964.58876663,OUT017
FDC22,506.522469902,OUT010
FDF46,1932.51465551,OUT046
FDQ37,3026.555805,OUT045
FDH41,547.154404281,OUT010
FDQ04,632.992235953,OUT046
NCQ02,5218.52467871,OUT027
FDJ57,5215.23519865,OUT027
NCE07,2123.57880669,OUT049
FDE56,1060.97085169,OUT013
FDI20,3606.01698913,OUT049
FDK36,762.314457136,OUT018
FDP08,5587.74102116,OUT027
FDF44,2043.91354567,OUT017
NCU53,2663.89380406,OUT017
FDF47,3772.9691002,OUT035
FDS55,354.500545911,OUT010
FDZ52,250.92301412,OUT010
FDL04,1618.75942668,OUT018
NCM26,2538.24851238,OUT035
FDX43,2699.33228435,OUT049
FDP52,3853.02337911,OUT049
DRK49,624.602865193,OUT045
FDE38,2523.9992615,OUT013
DRF13,2511.62934479,OUT035
FDK41,198.013268643,OUT010
FDJ04,3163.10038145,OUT027
FDZ44,1835.43711587,OUT018
FDS11,3715.54456602,OUT013
FDA55,3760.80686371,OUT049
NCW53,3041.83070044,OUT046
FDB49,2602.78179326,OUT027
FDD23,3119.13726838,OUT017
NCV42,1717.73608809,OUT045
NCZ29,1925.39467647,OUT018
FDQ26,953.578820102,OUT013
FDV08,609.525034187,OUT017
FDC53,1567.95396375,OUT049
FDV58,505.152311948,OUT010
NCP02,143.16585816,OUT019
DRI37,860.84033917,OUT045
FDQ12,3768.07144007,OUT049
FDE33,1286.02390886,OUT046
FDX27,1521.64824733,OUT045
FDM22,787.452081076,OUT017
NCH30,280.858478809,OUT019
FDC04,3934.32769935,OUT017
FDO38,1304.28944257,OUT046
FDV52,3156.91590048,OUT027
FDB32,1515.8042985,OUT013
FDV43,760.029510845,OUT018
FDI24,2782.01706148,OUT018
FDR40,1328.52270296,OUT017
FDW02,2055.6741098,OUT049
FDE44,781.060759823,OUT049
FDL38,1384.18519185,OUT046
NCT54,221.646503119,OUT010
DRJ39,576.019372636,OUT010
FDW55,4109.60402303,OUT049
DRF13,351.64425321,OUT019
NCW17,2102.39374677,OUT049
FDP13,614.29488334,OUT035
FDS08,2756.3122926,OUT018
NCP17,1003.49962007,OUT035
NCO53,3108.93911357,OUT035
FDH19,2827.10004116,OUT045
FDJ04,2013.85555012,OUT017
FDG10,859.591013001,OUT049
FDA40,204.69159004,OUT010
FDI53,2569.352895,OUT045
FDU09,141.649111413,OUT010
FDK60,1560.33509948,OUT045
FDR43,590.265368428,OUT017
FDW22,3844.64978407,OUT017
DRP47,582.119588151,OUT010
DRG48,363.919448773,OUT010
FDA14,2524.57682425,OUT035
FDU49,1419.45644871,OUT013
FDK28,4156.3982376,OUT045
FDT19,2848.26317629,OUT046
NCQ42,2038.87993732,OUT045
FDD03,3797.41432212,OUT045
NCM53,1654.5963663,OUT013
NCX53,2111.66485938,OUT045
FDV14,2303.50922967,OUT027
NCZ54,2593.75193995,OUT017
FDB39,948.020993453,OUT013
DRC24,2502.09751758,OUT046
FDY36,1251.41695484,OUT013
FDN01,2889.46045648,OUT035
DRH25,853.86409791,OUT046
FDV08,644.087411296,OUT046
NCP53,3894.74822375,OUT049
FDU52,370.97732831,OUT010
NCI42,3410.19409959,OUT045
FDZ14,2015.18651065,OUT035
FDF11,3988.58711568,OUT046
FDQ13,1358.9050556,OUT018
FDO32,122.090458584,OUT010
DRJ37,2388.40613706,OUT018
FDY43,2713.17245851,OUT046
NCT41,2501.55820109,OUT017
NCV17,2084.45808483,OUT045
FDM04,1300.39717648,OUT027
DRB48,604.702398837,OUT018
FDM24,2431.4919293,OUT013
FDT37,4152.41092067,OUT049
NCO05,222.282798834,OUT010
FDL13,3797.21604514,OUT046
FDL15,2485.81836289,OUT017
FDB11,3426.08384474,OUT018
FDL14,368.763034485,OUT019
FDY10,283.432844331,OUT019
FDJ40,1726.46006452,OUT049
NCW18,3948.03080255,OUT046
NCY06,2052.53922359,OUT013
DRE13,1368.90085821,OUT018
FDA26,3678.61126126,OUT045
NCE19,122.912619306,OUT010
FDE33,1288.79071902,OUT035
DRL59,1301.03626764,OUT027
FDY07,780.060739373,OUT046
FDF57,2757.92068965,OUT018
FDM58,1713.26792703,OUT035
FDP26,2619.48731145,OUT027
FDY32,2563.30500818,OUT046
FDD51,122.090458584,OUT010
FDU22,1878.60103756,OUT018
FDZ49,3399.90468062,OUT018
NCI42,3562.37496311,OUT017
FDT04,1174.99390834,OUT027
NCU41,3024.04822228,OUT045
FDS56,4185.17300564,OUT045
NCN42,2494.56289534,OUT017
FDK34,3972.37942393,OUT046
FDB03,3844.52381292,OUT017
DRJ25,765.06354145,OUT035
FDT25,3246.57694037,OUT027
FDN20,2707.09959751,OUT013
FDP09,3566.30215305,OUT013
FDM20,572.496739797,OUT019
NCG55,1944.80802083,OUT046
NCP14,1647.71172778,OUT045
NCH06,3854.05727649,OUT046
FDV52,1934.57462279,OUT013
NCL07,614.16576908,OUT035
DRJ11,5593.40566522,OUT027
DRO59,1267.46318385,OUT013
FDW15,362.123438112,OUT010
NCQ30,2016.4899548,OUT035
NCN54,159.237340005,OUT019
FDY01,3156.91590048,OUT027
FDX39,3699.81759476,OUT035
FDH53,2142.86444947,OUT027
FDA57,615.035566129,OUT035
NCC07,239.736046131,OUT010
FDU28,3043.22702943,OUT013
FDK36,122.090458584,OUT010
FDR36,619.549466167,OUT018
NCQ17,2513.03218877,OUT035
FDS28,132.003631125,OUT019
FDE08,2488.59248384,OUT045
FDU22,2028.29525245,OUT046
FDG41,1658.76196944,OUT045
FDO31,165.421501536,OUT010
FDM21,581.448986234,OUT019
FDU40,3049.01058134,OUT017
FDV36,1953.90480095,OUT018
FDT10,1350.41168453,OUT027
FDX38,767.361739531,OUT045
NCU30,4156.5795011,OUT027
NCV06,3138.72594469,OUT049
FDT16,4187.56937277,OUT035
NCP41,2655.45560758,OUT027
FDZ56,2776.67188256,OUT017
FDC22,3115.67147746,OUT035
FDU10,608.674451532,OUT035
FDS46,1927.70204516,OUT045
FDO08,2627.38993964,OUT049
NCV42,1643.88781095,OUT018
FDP33,4015.44088154,OUT035
FDJ12,3414.03662405,OUT046
FDH04,1388.32944089,OUT045
NCU54,3547.49289008,OUT013
FDO36,451.881884027,OUT010
FDT37,5999.91421711,OUT027
FDD14,491.31321122,OUT010
FDA16,3754.06454895,OUT013
NCS42,240.650622865,OUT019
FDP10,247.315214252,OUT019
FDQ28,2503.28168299,OUT049
FDK57,267.99888792,OUT010
FDK02,1939.64127751,OUT013
FDW47,1905.03853099,OUT018
NCC42,1947.04908384,OUT018
FDQ37,2940.1578582,OUT018
FDL40,1520.60807889,OUT046
DRE13,205.070310969,OUT010
FDQ34,2619.48731145,OUT027
NCB54,2053.98025389,OUT046
FDS48,2497.04339467,OUT049
FDO15,1094.81923472,OUT045
NCT30,800.699556219,OUT013
FDU49,2294.63092143,OUT027
FDE21,1968.84367702,OUT046
FDS49,171.442213776,OUT019
FDT38,2295.38872279,OUT027
FDZ01,1647.18471399,OUT045
FDC41,1190.94264227,OUT035
DRG13,391.706414367,OUT010
NCZ42,3547.5843023,OUT018
NCM07,1360.60274487,OUT045
NCV17,1976.78625345,OUT018
DRK39,1334.62945673,OUT035
FDS37,1808.41274136,OUT018
FDV12,242.059527766,OUT019
NCG19,3479.48745267,OUT018
FDS51,1134.98468696,OUT013
NCO14,642.021532621,OUT046
FDC38,2076.63664803,OUT046
FDN15,2115.25129055,OUT046
NCH42,3730.7878914,OUT013
FDQ22,612.446859302,OUT046
FDC05,3066.62112972,OUT013
FDZ31,3097.88095478,OUT013
DRJ23,3083.12561752,OUT049
FDC52,2516.40688975,OUT035
DRD12,212.384848917,OUT010
FDV55,2487.19836954,OUT017
FDD32,1323.36700988,OUT046
FDR01,3239.59038518,OUT049
FDY08,289.237885618,OUT019
FDQ45,3088.39909551,OUT045
DRN11,3982.48534035,OUT027
NCS05,1971.46165164,OUT018
FDY32,2592.52846222,OUT035
NCD31,2642.26687345,OUT045
NCE06,2560.05887303,OUT049
NCP14,1647.68955167,OUT046
NCF18,510.668834849,OUT019
FDF14,2381.71874673,OUT018
FDB22,2459.89229188,OUT017
NCH54,2582.2945676,OUT049
FDU27,765.61130889,OUT035
FDS58,4138.50050067,OUT027
NCU29,2499.97768659,OUT035
FDJ57,3102.32601917,OUT013
FDL56,1356.85914705,OUT049
FDH60,3044.69371115,OUT035
FDN24,859.940446692,OUT018
FDD02,2020.73144752,OUT017
FDP15,4128.45002459,OUT017
FDB28,5698.81815602,OUT027
DRC49,2459.71585882,OUT045
NCG30,1913.93806925,OUT018
FDJ14,1274.03461953,OUT049
FDL52,601.840815649,OUT045
NCG19,5994.04512768,OUT027
NCN41,2014.83352535,OUT035
FDW22,3786.9217675,OUT013
FDI02,1739.39630022,OUT013
FDV51,2615.26462452,OUT045
FDV48,1304.10029641,OUT046
NCL17,292.349583874,OUT019
FDP46,1381.34373382,OUT045
FDU10,601.840815649,OUT045
FDT37,577.174521694,OUT010
FDI27,764.462093424,OUT035
FDN51,4158.46169487,OUT046
FDW07,1361.65887933,OUT035
FDN45,3687.69109363,OUT049
DRN37,4206.00263671,OUT027
DRF48,3140.05372542,OUT049
FDP38,122.70021037,OUT019
NCX18,5661.29216026,OUT027
FDK45,1815.01674424,OUT018
FDZ37,1358.40589741,OUT049
FDS50,3439.92689753,OUT018
NCR54,2975.09757371,OUT018
NCS17,1509.60065528,OUT035
FDV31,2870.42314644,OUT046
DRE27,1542.04137807,OUT017
FDN60,2547.68742686,OUT013
FDK26,3106.504837,OUT013
FDX37,1590.68787525,OUT018
FDW31,3093.65462772,OUT046
FDX26,3014.58001712,OUT018
DRL49,293.10570899,OUT019
FDU49,1355.45667607,OUT017
FDY58,3780.4069667,OUT046
FDN03,4048.32512968,OUT045
NCV06,505.771366376,OUT010
FDH53,1323.88094136,OUT045
FDG31,1063.98346501,OUT018
NCC06,2066.65509728,OUT045
FDS13,4085.03951133,OUT049
FDP16,3972.88697147,OUT035
FDA35,2029.47279629,OUT013
DRP47,3644.48620444,OUT018
FDY28,557.350558006,OUT010
FDY20,1389.47389565,OUT035
NCH30,1738.63144282,OUT017
NCR29,142.016807766,OUT019
NCP05,2470.53573412,OUT013
NCF30,284.909830644,OUT019
FDA08,2622.05888751,OUT035
FDN51,5998.32272538,OUT027
FDH12,1652.93566959,OUT046
FDY39,3131.96374067,OUT017
NCO53,3081.91156878,OUT045
FDB40,2514.31246718,OUT046
FDH02,1375.78101334,OUT049
FDY11,1448.86236087,OUT027
FDQ09,281.127984756,OUT019
FDP16,3920.13495457,OUT013
NCF55,587.574110064,OUT018
FDY09,4537.34057399,OUT027
FDY39,3100.6065781,OUT045
NCU53,2556.80563697,OUT049
NCT41,2500.6383708,OUT049
FDJ45,612.528696536,OUT046
FDR28,2607.71618297,OUT013
FDN08,1963.76047311,OUT013
FDJ07,1956.10541914,OUT049
FDZ09,4146.94378535,OUT027
FDQ14,2453.44225101,OUT017
FDY12,1219.1913829,OUT027
FDK57,2040.35559547,OUT046
FDD20,2072.30872481,OUT049
FDS36,1685.47487238,OUT018
FDI40,1645.92410528,OUT049
FDJ40,1723.967079,OUT045
FDE08,2451.62557864,OUT013
DRK01,1548.79744667,OUT013
FDC58,636.235101264,OUT049
FDE50,3036.9226685,OUT046
FDX48,2538.22012978,OUT035
DRM35,2788.11558925,OUT018
FDG41,1658.73979333,OUT013
FDB52,4078.65261642,OUT046
FDV19,2599.01245938,OUT045
DRG48,2449.02226306,OUT017
FDI26,2999.20802576,OUT013
FDU11,284.151357706,OUT019
FDF59,290.980579768,OUT019
FDR07,1547.763986,OUT049
NCE06,2556.06221743,OUT017
FDE10,2070.14121213,OUT046
NCO55,1659.46860448,OUT046
